roll_number,name,department,batch_year
cse_2019_0001,VVDCUNL,cse,2019
cse_2019_0002,VGAPHMX,cse,2019
cse_2019_0003,TRZUJSS,cse,2019
cse_2019_0004,QENBCOU,cse,2019
cse_2019_0005,MFEGTLG,cse,2019
cse_2019_0006,KTPBBAV,cse,2019
cse_2019_0007,TOFJMZX,cse,2019
cse_2019_0008,FKIHOMJ,cse,2019
cse_2019_0009,UMYKHAR,cse,2019
cse_2019_0010,YDGBYPF,cse,2019
ee_2019_0001,GHGMGNX,ee,2019
ee_2019_0002,HZPBDIL,ee,2019
ee_2019_0003,LBVDKQM,ee,2019
ee_2019_0004,EMQNBLN,ee,2019
ee_2019_0005,EPDWFQC,ee,2019
ee_2019_0006,DJDYUZS,ee,2019
ee_2019_0007,SDMKLFT,ee,2019
ee_2019_0008,XJXVAQM,ee,2019
ee_2019_0009,JNLQZPS,ee,2019
ee_2019_0010,FHEURZC,ee,2019
me_2019_0001,OBGSELV,me,2019
me_2019_0002,SKELQUK,me,2019
me_2019_0003,FCDAWDC,me,2019
me_2019_0004,PHZTLRL,me,2019
me_2019_0005,VOKPGML,me,2019
me_2019_0006,HWYAEXT,me,2019
me_2019_0007,GLPHPNB,me,2019
me_2019_0008,OXQXGNY,me,2019
me_2019_0009,SIILJNE,me,2019
me_2019_0010,ZHZQAPL,me,2019
cse_2018_0001,WZSKIZS,cse,2018
cse_2018_0002,XRFWOPK,cse,2018
cse_2018_0003,NTIDVZC,cse,2018
cse_2018_0004,EWMSRHA,cse,2018
cse_2018_0005,GECYKWP,cse,2018
cse_2018_0006,SGOBSDY,cse,2018
cse_2018_0007,ZLYDSMN,cse,2018
cse_2018_0008,KGELXAD,cse,2018
cse_2018_0009,BRPGICA,cse,2018
cse_2018_0010,PHYWJQA,cse,2018
ee_2018_0001,IJURJSM,ee,2018
ee_2018_0002,PLNNFAZ,ee,2018
ee_2018_0003,TNFWRDT,ee,2018
ee_2018_0004,NKBDRUA,ee,2018
ee_2018_0005,SKNNNEW,ee,2018
ee_2018_0006,QQKUWCV,ee,2018
ee_2018_0007,YUCUMQA,ee,2018
ee_2018_0008,NYVSPKI,ee,2018
ee_2018_0009,QOECQWC,ee,2018
ee_2018_0010,IWZXATT,ee,2018
me_2018_0001,UBAGNPD,me,2018
me_2018_0002,XHRFACP,me,2018
me_2018_0003,OAWQUIA,me,2018
me_2018_0004,KGJKIHQ,me,2018
me_2018_0005,XMEKCUP,me,2018
me_2018_0006,ORPNCDQ,me,2018
me_2018_0007,UZWMQBY,me,2018
me_2018_0008,WPATDQV,me,2018
me_2018_0009,LSRJUJJ,me,2018
me_2018_0010,EPQSOUY,me,2018
